NO,Nama,ID,Kapasitas,Harga,Alokasi IP,JUMLAH PEMAKAI
1,ARMED 10,AR-1,10,90000,10.152.10,0
2,ARMED 20,AR-2,20,115000,10.152.6-10.152.7,125
3,ARMED 30,AR-3,30,142000,10.152.5,27
4,ARMED 50,AR-4,50,182000,10.152.4,6
5,ARMED 75,AR-5,75,260000,10.152.3,3
6,ARMED 100,AR-6,100,330000,10.152.2,1
7,ARMED 150,AR-7,150,490000,,0
8,ARMED 200,AR-8,200,650000,,0
9,HEROIK 10,HR-11,10,350000,,0
10,HEROIK 20,HR-12,20,500000,,0
11,HEROIK 30,HR-13,30,750000,,0
12,HEROIK 40,HR-14,40,1000000,,0
13,HEROIK 50,HR-15,50,1150000,,0
14,HEROIK 100,HR-16,100,2250000,,0
15,HEROIK 150,HR-17,150,3750000,,0
